Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
813,6.82,3.15,5.72,1.51,virginica
814,7.13,2.53,5.78,1.78,virginica
815,7.28,3.87,4.8,1.93,virginica
816,5.98,3.53,5.28,2.05,virginica
817,5.94,3.18,5.6,2.74,virginica
818,6.83,2.75,5.65,2.09,virginica
819,6.33,3.31,6.15,2.13,virginica
820,6.61,3.21,5.7,1.98,virginica
821,5.49,2.73,5.37,1.69,virginica
822,6.72,3.26,5.32,2.92,virginica
823,7.88,1.93,5.14,1.56,virginica
824,5.71,2.56,5.87,1.97,virginica
825,6.25,3.36,6.23,1.5,virginica
826,7.07,2.3,5.9,1.48,virginica
827,7.35,2.76,6.61,2.1,virginica
828,5.73,3.37,6.39,2.27,virginica
829,6.23,3.18,6.7,1.72,virginica
830,7.11,3.21,5.45,1.59,virginica
831,5.51,2.98,5.79,1.97,virginica
832,6.47,2.77,6.28,2.26,virginica
833,7.5,2.74,5.04,2.37,virginica
834,7.92,2.85,6.48,2.24,virginica
835,7.24,4.03,4.9,2.15,virginica
836,6.28,2.97,6.1,1.56,virginica
837,6.78,3.58,5.46,2.52,virginica
838,6.12,2.41,5.56,1.49,virginica
839,6.15,2.49,5.6,1.74,virginica
840,6.71,2.93,5.54,1.63,virginica
841,5.34,2.57,4.71,1.55,virginica
842,6.54,3.14,5.25,2.52,virginica
843,6.88,2.89,6.24,2.37,virginica
844,5.36,2.66,5.76,2.33,virginica
845,6.81,3.1,5.22,1.91,virginica
846,7.07,2.83,7.01,1.98,virginica
847,5.95,2.6,5.96,1.6,virginica
848,5.51,2.91,5.97,2.16,virginica
849,7.71,2.04,5.36,1.7,virginica
850,7.81,2.43,5.59,2.03,virginica
851,6.98,3.2,5.91,2.29,virginica
852,7.47,2.65,5.97,1.14,virginica
853,6.03,2.84,5.02,2.49,virginica
854,6.53,2.53,7.05,1.59,virginica
855,5.64,3.03,5.7,2.13,virginica
856,6.72,3.13,5.3,2.03,virginica
857,7.08,3.4,4.71,2.25,virginica
858,6.72,2.92,5.47,1.91,virginica
859,7.82,3.24,5.74,2,virginica
860,6.16,3.44,6,1.8,virginica
861,6.61,3.54,5.65,1.92,virginica
862,6.37,2.26,5.84,1.37,virginica
863,6.16,2.23,5.01,1.58,virginica
864,4.88,3.63,5.65,1.9,virginica
865,6.47,2.85,6.05,2.13,virginica
866,6.51,3.6,6.49,2.83,virginica
867,6.64,2.5,6.01,1.45,virginica
868,6.92,2.54,5.51,1.8,virginica
869,6,2.87,5.17,1.79,virginica
870,7.66,3.44,6.89,1.63,virginica
871,6.21,2.93,4.88,1.1,virginica
872,7.46,3.21,4.98,1.97,virginica
873,6.21,2.97,5.13,1.57,virginica
874,7.3,3.96,5.84,1.9,virginica
875,6.41,2.48,5.84,1.71,virginica
876,6.99,2.53,6.41,1.56,virginica
877,6.69,3.08,5.51,1.84,virginica
878,7.3,3.06,5.54,2.05,virginica
879,6.75,3.49,6.36,1.61,virginica
880,7.23,2.23,4.36,1.85,virginica
881,5.87,3.48,5.92,1.48,virginica
882,6.72,3.59,5.08,1.52,virginica
883,7.44,2.97,4.57,1.43,virginica
884,7.81,3.45,5.25,1.61,virginica
885,6.92,2.55,6.21,1.52,virginica
886,7.55,2.88,6.23,2.65,virginica
887,6.87,3.82,6.45,2.46,virginica
888,6.52,2.08,5.16,1.66,virginica
889,5.32,2.57,5.6,2.43,virginica
890,6.36,2.17,5.78,1.73,virginica
891,5.42,2.9,6.01,1.67,virginica
892,6.68,3.34,5.86,1.94,virginica
893,6.74,3.64,6.14,2.49,virginica
894,5.69,3.14,5.87,2.2,virginica
895,5.94,2.27,5.18,1.65,virginica
896,7.68,2.61,6.39,2.3,virginica
897,6,2.64,5.28,1.58,virginica
898,7.02,3.5,6.02,2.07,virginica
899,7.27,3.4,6.35,1.52,virginica
900,7.22,3.25,5.57,2.7,virginica
901,8.29,2.64,5.28,1.6,virginica
902,5.93,3.3,5.73,1.79,virginica
903,6.42,2.55,4.46,1.52,virginica
904,6.92,3.43,5.05,2.11,virginica
905,7.21,2.78,4.75,1.56,virginica
906,5.64,2.57,5.04,1.81,virginica
907,6.03,3.69,6.57,2.09,virginica
908,6.81,2.42,4.52,1.61,virginica
909,7.32,2.67,5.8,1.95,virginica
910,6.85,2.65,5.48,1.75,virginica
911,5.77,2.89,5.09,1.92,virginica
912,7.07,2.62,5.57,1.59,virginica
913,7.18,3.52,6.37,2.15,virginica
914,7.02,3.12,6.23,1.85,virginica
915,6.49,3.72,5.41,1.46,virginica
916,6.7,3.37,4.89,1.81,virginica
917,6.87,2.73,5.77,1.3,virginica
918,7.14,3.17,5.28,2.04,virginica
919,6.88,3.09,5.19,2.27,virginica
920,7.17,3,5.6,2.01,virginica
921,7.02,2.89,5.47,1.75,virginica
922,8.65,3.05,6.21,1.83,virginica
923,6.78,3.55,6.33,2.23,virginica
924,6.95,2.35,6.01,1.86,virginica
925,7.57,3.3,5.29,2.27,virginica
926,6.33,2.94,6.43,2.56,virginica
927,6.14,3.5,5.26,2.04,virginica
928,5.91,2.61,6.4,2.19,virginica
929,7.65,2.9,5.98,1.49,virginica
930,6.91,3.25,7.84,2.95,virginica
931,5.82,2.03,6.62,2.18,virginica
932,6.7,3.33,4.63,1.94,virginica
933,7.42,2.75,5.08,1.47,virginica
934,7.43,3.2,4.29,2.09,virginica
935,6.22,2.29,5.1,1.75,virginica
936,6.71,3.34,4.94,2.34,virginica
937,5.51,3.06,5.27,2.06,virginica
938,6.43,3.4,6.52,1.76,virginica
939,6.41,2.28,6.5,1.95,virginica
940,6.75,2.65,5.38,2.23,virginica
941,5.99,3.49,5.78,2.19,virginica
942,5.88,3.41,5.57,1.99,virginica
943,7.15,2.82,5.36,1.69,virginica
944,5.37,3.12,4.73,1.68,virginica
945,5.21,2.9,4.29,1.61,virginica
946,5.84,2.89,5.52,2.24,virginica
947,7.18,2.73,6.23,1.87,virginica
948,6.86,3.13,5.3,2.44,virginica
949,6.98,2.85,5.85,1.88,virginica
950,6.28,2.88,6.17,2.38,virginica
951,5.72,3.32,4.61,1.74,virginica
952,6.87,2.3,5.11,2.02,virginica
953,5.82,3.11,5.84,2.23,virginica
954,5.68,2.43,5.07,2.13,virginica
955,6.18,2.52,4.88,1.85,virginica
956,6.44,2.57,5.32,1.76,virginica
957,6.11,3.1,5.17,2.26,virginica
958,6.34,2.84,6.15,2.22,virginica
959,5.91,2.9,5.93,1.7,virginica
960,5.83,3.25,6.11,2.41,virginica
961,7.13,2.54,4.85,1.73,virginica
962,7.63,3.23,6.55,2.43,virginica
963,6.15,3.47,5.54,1.85,virginica
964,6.69,3.26,6.54,1.85,virginica
965,6.04,3.21,4.65,2.42,virginica
966,6.98,2.53,5.5,1.52,virginica
967,6.71,3.57,5.39,1.94,virginica
968,6.08,3.33,5.74,2.46,virginica
969,6.47,3.33,5.16,1.51,virginica
970,5.53,3.26,6.02,2.4,virginica
971,5.39,2.32,5.85,1.88,virginica
972,5.08,3.2,5.22,2.28,virginica
973,6.84,3.15,5.8,2.39,virginica
974,6.21,3.45,5.23,1.55,virginica
975,6.74,2.76,5.92,1.85,virginica
976,8.14,2.73,5.51,2.08,virginica
977,7.28,2.55,6.17,1.9,virginica
978,5.93,3.38,6.11,2.03,virginica
979,5.54,3.02,6.03,1.79,virginica
980,7.05,3.35,5.37,2.41,virginica
981,6.19,2.11,6.19,1.64,virginica
982,7,3.16,5.48,1.99,virginica
983,6.91,3.83,4.62,2.09,virginica
984,6.56,3.1,5.6,2.08,virginica
985,6.73,2.99,6.62,1.8,virginica
986,6.12,1.91,5.94,2.16,virginica
987,7.32,3.49,5.49,2.48,virginica
988,6.74,2.75,5.45,1.72,virginica
989,6.54,3.1,7.25,2.5,virginica
990,7.63,3.11,5.96,2.03,virginica
991,6.96,2.73,5.36,2.05,virginica
992,6.62,2.6,4.83,2.16,virginica
993,6.2,2.58,5.97,2.06,virginica
994,7.18,3.13,6.04,2.05,virginica
995,6.9,2.75,6.02,2.62,virginica
996,9.12,2.93,6.37,2.63,virginica
997,6.77,3.14,5.6,1.67,virginica
998,5.35,3.11,6.19,1.84,virginica
999,5.11,2.56,4.3,1.86,virginica
1000,7.55,3.17,4.5,2.01,virginica
1001,6.86,3.15,5.18,1.88,virginica
1002,4.75,2.34,4.62,1.84,virginica
1003,6.55,2.13,5.1,1.78,virginica
1004,6.34,3.09,4.99,2.29,virginica
1005,6.19,3.37,5.25,2.5,virginica
1006,5.67,3.58,7.05,1.76,virginica
1007,5.92,3.04,5.28,2.14,virginica
1008,6.98,2.79,6.33,2.52,virginica
1009,6.41,3.7,5,1.28,virginica
1010,6.92,2.38,6.15,1.61,virginica
1011,5.79,2.66,5.83,1.88,virginica
1012,6.83,3.13,5.86,1.49,virginica
1013,6,3.08,5.88,2.37,virginica
1014,6.19,3.02,6.07,2.03,virginica
1015,7.57,3.25,6.2,2.16,virginica
1016,5.85,2.59,5.67,1.67,virginica
1017,6.56,3.02,4.35,1.58,virginica
1018,7.39,2.79,5.08,2.28,virginica
1019,6.64,2.6,4.51,1.47,virginica
1020,6.23,2.87,4.98,1.34,virginica
1021,8.1,2.45,5.96,1.74,virginica
1022,7.47,2.56,6.56,1.68,virginica
1023,5.77,3.29,5.68,1.82,virginica
1024,7.09,2.23,5.22,1.76,virginica
1025,6.84,3.01,6.03,1.83,virginica
1026,7.79,2.81,4.56,1.4,virginica
1027,6.68,3.47,5.97,2.1,virginica
1028,7.72,2.77,6.08,2.28,virginica
1029,7.54,2.49,6.37,1.42,virginica
1030,6.16,2.64,5.07,1.45,virginica
1031,7.02,2.48,4.7,1.46,virginica
1032,5.92,3,5.4,1.33,virginica
1033,6.24,2.96,5,2.47,virginica
1034,6.83,3.05,6.58,2.6,virginica
1035,7.09,3,5.39,2.14,virginica
1036,6.71,3.42,5.93,2.76,virginica
1037,6.63,3.21,4.63,1.43,virginica
1038,6.75,3.33,5.5,2.07,virginica
1039,7.07,3.2,5.28,1.9,virginica
1040,6.1,2.62,5.77,1.63,virginica
1041,6.23,2,5.19,1.67,virginica
1042,6.79,3.25,5.53,2.49,virginica
1043,5.57,2.6,6.09,1.62,virginica
1044,6.43,3.24,5.61,1.95,virginica
1045,7.61,2.6,5.14,1.75,virginica
1046,5.96,3.13,5.69,2.11,virginica
1047,8.38,2.77,5.85,2.21,virginica
1048,7.34,2.6,5.8,1.77,virginica
1049,5.3,2.8,6.65,1.36,virginica
1050,4.55,3.59,6.1,1.79,virginica
1051,6.21,2.17,6.03,1.54,virginica
1052,6.82,2.12,5.25,1.77,virginica
1053,6.39,2.9,4.77,1.61,virginica
1054,6.97,2.66,6.23,1.26,virginica
1055,6.72,2.44,5.96,1.69,virginica
1056,6.46,3.33,4.24,2.34,virginica
1057,7.55,3.42,4.84,2.45,virginica
1058,5.57,3.76,5.49,2.18,virginica
1059,5.46,2.79,5.04,2.19,virginica
1060,7.93,3.36,6.66,2.14,virginica
1061,6.16,3.63,4.44,2.55,virginica
1062,7.06,4.21,5.82,1.82,virginica
1063,7.22,2.68,5.87,1.79,virginica
1064,7.18,3.78,5.93,1.94,virginica
1065,6.42,2.75,5.23,2.5,virginica
1066,6.89,2.42,5.99,1.63,virginica
1067,6.6,2.31,5.16,2.05,virginica
1068,6.95,3.19,5.45,2.7,virginica
1069,5.19,3.23,4.41,1.69,virginica
1070,6.49,3.06,5,1.69,virginica
1071,7.16,3.32,6.75,1.66,virginica
1072,6.64,3.12,5.22,2.04,virginica
1073,6.75,2.35,6.27,1.8,virginica
1074,7.19,2.71,4.63,2.17,virginica
1075,6.28,2.65,4.81,1.88,virginica
1076,5.85,3.61,5.12,1.81,virginica
1077,6.11,3.2,4.65,1.51,virginica
1078,6.49,2.62,5.12,1.98,virginica
1079,6.66,2.91,6.63,2.02,virginica
1080,6.55,3.11,4.58,2.42,virginica
1081,7.22,2.64,5.55,2.08,virginica
1082,6.06,3.56,4.89,2.42,virginica
1083,6.95,2.23,6.09,1.54,virginica
1084,6.73,2.45,5.8,1.82,virginica
1085,5.1,3.2,4.55,2.41,virginica
1086,8.24,3.39,6.63,2.18,virginica
1087,6.47,2.1,5.24,1.91,virginica
1088,5.26,2.6,5.47,1.93,virginica
1089,7.27,3.44,5.71,1.69,virginica
1090,7.27,2.73,5.76,1.52,virginica
1091,6.73,2.89,5.71,1.59,virginica
1092,6.14,3.14,5.27,2.64,virginica
1093,5.81,2.94,5.72,2.26,virginica
1094,7.03,3.07,4.33,1.81,virginica
1095,6.99,2.99,4.81,2.99,virginica
1096,5.98,2.53,5.58,1.76,virginica
1097,5.92,2.74,4.66,1.83,virginica
1098,6.89,2.87,5.41,1.85,virginica
1099,7.47,2.14,6.14,1.61,virginica
1100,7.09,2.76,5.1,1.55,virginica
1101,6.34,3.09,5.7,2.17,virginica
1102,6.42,3.18,5.49,2.54,virginica
1103,6.09,3.43,5.34,2.38,virginica
1104,6.64,2.78,4.83,1.16,virginica
1105,6.65,2.54,6.08,1.75,virginica
1106,7.23,3.35,6.17,1.63,virginica
1107,6.69,3.01,4.6,1.72,virginica
1108,5.75,1.96,5.82,1.65,virginica
1109,6.13,3.21,5.34,1.79,virginica
1110,6.35,3.25,6.28,2.07,virginica
1111,6.8,2.75,4.44,1.68,virginica
1112,5.88,3.36,4.13,1.91,virginica
1113,6.17,2.43,5.22,1.88,virginica
1114,7.74,3.48,6.52,2.31,virginica
1115,5.54,3.54,4.82,1.76,virginica
1116,6.94,3.36,5.72,2.39,virginica
1117,7.48,2.67,5.52,1.42,virginica
1118,6.73,3.48,5.71,2.28,virginica
1119,7.01,2.8,6.08,1.87,virginica
1120,5.56,2.73,5.2,1.8,virginica
1121,6.47,3.14,5.09,2.1,virginica
1122,7.15,2.46,5.46,1.24,virginica
1123,6.69,2.27,6.17,1.93,virginica
1124,7.54,3.92,5.39,2.02,virginica
1125,5.16,2.19,5.07,2.02,virginica
1126,5.92,2.73,5.39,1.52,virginica
1127,7.35,3.15,5.76,2.11,virginica
1128,5.76,3.36,5.86,2.07,virginica
1129,6.83,2.28,5.48,1.5,virginica
1130,6.65,3.04,4.85,2.2,virginica
1131,6.82,4.22,5.09,2.62,virginica
1132,6,3.34,6.57,2.3,virginica
1133,7.04,2.9,5.69,1.56,virginica
1134,6.95,2.43,5.38,1.42,virginica
1135,6.72,3.58,6.08,2.21,virginica
1136,5.37,3.11,5.18,2.97,virginica
1137,6.44,3.29,5.81,2.49,virginica
1138,7.26,3.26,5.86,2.04,virginica
1139,6.44,2.45,5.87,1.4,virginica
1140,6.07,3.2,4.64,2.05,virginica
1141,5.99,2.74,4.72,2.14,virginica
1142,7.43,2.55,6.29,1.86,virginica
1143,6.57,2.51,6.69,1.76,virginica
1144,6.45,3.2,6.24,2.01,virginica
1145,6.11,3.5,4.98,2.82,virginica
1146,6.5,3.64,5.59,2,virginica
1147,7.05,3.3,5.12,2.25,virginica
1148,6.52,3.46,5.32,1.9,virginica
1149,6.48,2.65,5.8,1.31,virginica
1150,6.8,3.42,5.45,2.47,virginica
1151,8.03,3.01,5.81,2.02,virginica
1152,6.26,3.07,4.99,2.1,virginica
1153,6.98,1.97,6.52,1.63,virginica
1154,6.45,2.51,6.23,1.64,virginica
1155,6.99,3.01,6.41,1.15,virginica
1156,5.98,3.26,4.88,2.37,virginica
1157,6.04,3.08,5.49,2.58,virginica
1158,5.38,3.06,6.09,2.32,virginica
1159,6.01,1.8,5.92,2.14,virginica
1160,5.2,1.74,5.77,1.42,virginica
1161,6.35,2.91,5.98,1.89,virginica
1162,5.61,3.06,5.83,2.47,virginica
1163,6.83,3.25,5.07,2.03,virginica
1164,6.97,4.11,5.67,2.49,virginica
1165,7.12,2.25,5.17,1.26,virginica
1166,6.49,3.1,6.52,2.03,virginica
1167,6.05,3.6,6.11,2.07,virginica
1168,6.98,2.58,5.13,2.15,virginica
1169,7.53,2.65,5.79,1.54,virginica
1170,7.03,3.46,5.27,2.36,virginica
1171,7.42,2.75,5.07,1.82,virginica
1172,6.01,2.33,4.83,1.9,virginica
1173,6.82,3.29,4.68,1.89,virginica
1174,6.33,2.95,5.93,2.19,virginica
1175,7.02,3.15,6.1,2.68,virginica
1176,6.94,3.42,4.99,1.83,virginica
1177,7.85,2.86,5.63,1.75,virginica
1178,6.42,3.06,5.77,1.78,virginica
1179,6.54,3.31,5.61,2.28,virginica
1180,6.91,3.3,6.77,2.6,virginica
1181,6.87,2.84,6.36,2.11,virginica
1182,7.03,2.28,5.8,0.93,virginica
1183,5.74,3.25,6.31,2.09,virginica
1184,7.18,3.78,5.13,2.42,virginica
1185,5.63,2.89,4.85,1.72,virginica
1186,7,3.24,6.41,2.31,virginica
1187,7.08,2.73,6.72,1.9,virginica
1188,7.69,2.38,5.41,1.76,virginica
1189,6.16,3.07,5.3,1.88,virginica
1190,6.35,3.19,4.78,2.32,virginica
1191,7.41,3.32,4.85,2.3,virginica
1192,5.67,3.16,4.5,2.11,virginica
1193,6.52,3.03,5.82,2.46,virginica
1194,5.42,2.78,6.13,1.68,virginica
1195,5.8,1.93,4.81,2.03,virginica
1196,5.36,2.51,5.16,1.93,virginica
1197,7.49,3.06,7.68,2.17,virginica
1198,6.79,3.25,4.72,2.26,virginica
1199,6.38,2.24,5.3,1.71,virginica
1200,5.16,3.2,5.64,1.43,virginica